productId,productName,stockCode,stockUnit,createdDate,releaseDate,productJson,productStateId,barcode,flagStockOption,stockLimitId,productSizeId,description,shortDescription,flagPriceOption,productContent,productTypeId,metaId,importName,taxId,serialNo,productBranchId,companyId,productId.1,stokQuantity,taxTotal,itemPrice,regularPrice,saleFlag,oldPrice,flagStockManage,saleTag,flagStockOnline,flagOnStock,flagActive,flagLock,currencyId,purchasePrice
239805,ÇİFTLİK SÜT 1 LİTREFJZGM,8694580150357,1,"2024/07/06 17:58:48,700","2024/07/06 17:58:48,700",,3,8694580150357,False,69725,,,,,,1,,ÇİFTLİK SÜT 1 LİTRE,,,240572,2251,239805,0.0,0.0,17,17,False,17,True,,,False,,,1,
239817,ZUBİZ BİRA 33 CL CAM2WXXY,8690131923775,1,"2024/07/06 17:58:48,827","2024/07/06 17:58:48,827",,3,8690131923775,False,69737,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240584,2251,239817,0.0,0.0,12,12,False,12,True,,,False,,,1,
239880,ZUBİZ GELİBOLU 33 CL CAMRRYMD,8690131923775,1,"2024/07/06 21:50:48,177","2024/07/06 21:50:48,177",,3,8690131923775,False,69800,,,,,,1,,ZUBİZ GELİBOLU 33 CL CAM,,,240647,2251,239880,10.0,0.0,10,10,False,10,True,,,False,,,1,
239887,SUPER MAYLO KAGIT HAVLU 12E3XE0,8698996008340,1,"2024/07/08 12:58:38,333","2024/07/08 19:13:15,003",,3,8698996008340,False,69807,,,,,,1,,SUPER MAYLO KAGIT HAVLU 12,,,240654,2251,239887,20.0,0.0,135,135,False,135,True,,,False,,,1,
239789,VİVİDENT KLASİK NANELİLGLJ9,80959600,1,"2024/07/06 17:58:48,517","2024/07/06 17:58:48,517",,3,80959600,False,69709,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240556,2251,239789,0.0,0.0,8,8,False,8,True,,,False,,,1,
239848,ALPA SÜT 1 LİTRETM0OJ,8694579276200,1,"2024/07/06 18:05:10,053","2024/07/06 18:05:10,053",,3,8694579276200,False,69768,,,,,,1,,ALPA SÜT 1 LİTRE,,,240615,2251,239848,0.0,0.0,18,18,False,18,True,,,False,,,1,
239797,VİVİDENT KLASİK NANELİZ0CGB,80959600,1,"2024/07/06 17:58:48,627","2024/07/06 17:58:48,627",,3,80959600,False,69717,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240564,2251,239797,0.0,0.0,8,8,False,8,True,,,False,,,1,
239793,ALPA SÜT 1 LİTRERY9NC,8694579276200,1,"2024/07/06 17:58:48,573","2024/07/06 17:58:48,573",,3,8694579276200,False,69713,,,,,,1,,ALPA SÜT 1 LİTRE,,,240560,2251,239793,0.0,0.0,10,10,False,10,True,,,False,,,1,
239888,BERRAK TUVALET KAGIDI 1656DFT,8698996008234,1,"2024/07/08 12:58:38,400","2024/07/09 09:33:35,983",,3,8698996008234,False,69808,,,,,,1,,BERRAK TUVALET KAGIDI 16,,,240655,2251,239888,11.0,0.0,"99,99","99,99",False,"99,99",True,,,False,,,1,
239865,ALPA SÜT 1 LİTREL2L06,8694579276200,1,"2024/07/06 18:25:56,067","2024/07/06 18:25:56,067",,3,8694579276200,False,69785,,,,,,1,,ALPA SÜT 1 LİTRE,,,240632,2251,239865,14.0,0.0,16,16,False,16,True,,,False,,,1,
239857,ALPA SÜT 1 LİTREHKDYT,8694579276200,1,"2024/07/06 18:13:29,143","2024/07/06 18:13:29,143",,3,8694579276200,False,69777,,,,,,1,,ALPA SÜT 1 LİTRE,,,240624,2251,239857,0.0,0.0,10,10,False,10,True,,,False,,,1,
239816,ALPA SÜT 1 LİTRE6F6VT,8694579276200,1,"2024/07/06 17:58:48,817","2024/07/06 17:58:48,817",,3,8694579276200,False,69736,,,,,,1,,ALPA SÜT 1 LİTRE,,,240583,2251,239816,0.0,0.0,12,12,False,12,True,,,False,,,1,
239814,ALPA SÜT 1 LİTREKJKOK,8694579276200,1,"2024/07/06 17:58:48,787","2024/07/06 17:58:48,787",,3,8694579276200,False,69734,,,,,,1,,ALPA SÜT 1 LİTRE,,,240581,2251,239814,0.0,0.0,14,14,False,14,True,,,False,,,1,
239832,ALPA SÜT 1 LİTRERFVUG,8694579276200,1,"2024/07/06 17:59:32,647","2024/07/06 17:59:32,647",,3,8694579276200,False,69752,,,,,,1,,ALPA SÜT 1 LİTRE,,,240599,2251,239832,0.0,0.0,20,20,False,20,True,,,False,,,1,
239867,ÇİFTLİK YOGURT 500 GRG9OJ3,8694580150388,1,"2024/07/06 18:31:53,640","2024/07/06 18:31:53,640",,3,8694580150388,False,69787,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240634,2251,239867,13.0,0.0,15,15,False,15,True,,,False,,,1,
239777,ÇİFTLİK YOGURT 500 GRKZSS4,8694580150388,1,"2024/07/06 17:58:48,373","2024/07/06 17:58:48,373",,3,8694580150388,False,69697,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240544,2251,239777,0.0,0.0,10,10,False,10,True,,,False,,,1,
239890,DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAFT7FOS,ROTRİNG.S0721530,1,"2024/07/08 12:58:40,133","2024/07/08 12:58:40,133",,3,5411313122672,False,69810,,,,,,1,,DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAF,,,240657,2297,239890,0.0,0.0,161,161,False,161,False,,,False,,,1,
239789,VİVİDENT KLASİK NANELİX9HLG,80959600,1,"2024/07/06 17:58:48,517","2024/07/06 17:58:48,517",,3,80959600,False,69709,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240556,2251,239789,0.0,0.0,8,8,False,8,True,,,False,,,1,
239890,DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAFUVI7S,ROTRİNG.S0721530,1,"2024/07/08 12:58:40,133","2024/07/08 12:58:40,133",,3,5411313122672,False,69810,,,,,,1,,DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAF,,,240657,2297,239890,0.0,0.0,161,161,False,161,False,,,False,,,1,
239874,ÇİFTLİK SÜT 1 LİTREJUOXW,8694580150357,1,"2024/07/06 20:44:52,517","2024/07/06 20:55:55,750",,3,8694580150357,False,69794,,,,,,1,,ÇİFTLİK SÜT 1 LİTRE,,,240641,2251,239874,0.0,0.0,20,20,False,20,True,,,False,,,1,
239840,ALPA SÜT 1 LİTREGLDZ8,8694579276200,1,"2024/07/06 18:01:20,663","2024/07/06 18:01:20,663",,3,8694579276200,False,69760,,,,,,1,,ALPA SÜT 1 LİTRE,,,240607,2251,239840,0.0,0.0,20,20,False,20,True,,,False,,,1,
239873,AVŞAR FANTA 50 CL CAMASN4X,8690520580897,1,"2024/07/06 18:32:50,407","2024/07/06 18:32:50,407",,3,8690520580897,False,69793,,,,,,1,,AVŞAR FANTA 50 CL CAM,,,240640,2251,239873,8.0,0.0,20,20,False,20,True,,,False,,,1,
239786,ALPA SÜT 1 LİTRE9VAND,8694579276200,1,"2024/07/06 17:58:48,473","2024/07/06 17:58:48,473",,3,8694579276200,False,69706,,,,,,1,,ALPA SÜT 1 LİTRE,,,240553,2251,239786,0.0,0.0,10,10,False,10,True,,,False,,,1,
239783,DİYARBEKİR SÜT 1 LİTRE8DANO,8694580140075,1,"2024/07/06 17:58:48,437","2024/07/06 17:58:48,437",,3,8694580140075,False,69703,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240550,2251,239783,0.0,0.0,10,10,False,10,True,,,False,,,1,
239805,ÇİFTLİK SÜT 1 LİTREQD4W5,8694580150357,1,"2024/07/06 17:58:48,700","2024/07/06 17:58:48,700",,3,8694580150357,False,69725,,,,,,1,,ÇİFTLİK SÜT 1 LİTRE,,,240572,2251,239805,0.0,0.0,17,17,False,17,True,,,False,,,1,
239821,DİYARBEKİR SÜT 1 LİTREA1HJK,8694580140075,1,"2024/07/06 17:58:48,873","2024/07/06 17:58:48,873",,3,8694580140075,False,69741,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240588,2251,239821,0.0,0.0,10,10,False,10,True,,,False,,,1,
239782,ALPA SÜT 1 LİTRE5LVOO,8694579276200,1,"2024/07/06 17:58:48,427","2024/07/06 17:58:48,427",,3,8694579276200,False,69702,,,,,,1,,ALPA SÜT 1 LİTRE,,,240549,2251,239782,0.0,0.0,10,10,False,10,True,,,False,,,1,
239806,ALPA SÜT 1 LİTREJ0I4M,8694579276200,1,"2024/07/06 17:58:48,707","2024/07/06 17:58:48,707",,3,8694579276200,False,69726,,,,,,1,,ALPA SÜT 1 LİTRE,,,240573,2251,239806,0.0,0.0,10,10,False,10,True,,,False,,,1,
239844,DİYARBEKİR SÜT 1 LİTREY49P9,8694580140075,1,"2024/07/06 18:03:29,793","2024/07/06 18:03:29,793",,3,8694580140075,False,69764,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240611,2251,239844,0.0,0.0,16,16,False,16,True,,,False,,,1,
239830,AVŞAR FANTA 33 CL3JJJX,8690520580742,1,"2024/07/06 17:59:32,623","2024/07/06 17:59:32,623",,3,8690520580742,False,69750,,,,,,1,,AVŞAR FANTA 33 CL,,,240597,2251,239830,0.0,0.0,20,20,False,20,True,,,False,,,1,
239874,ÇİFTLİK SÜT 1 LİTREUY2UP,8694580150357,1,"2024/07/06 20:44:52,517","2024/07/06 20:55:55,750",,3,8694580150357,False,69794,,,,,,1,,ÇİFTLİK SÜT 1 LİTRE,,,240641,2251,239874,0.0,0.0,20,20,False,20,True,,,False,,,1,
239862,DİYARBEKİR SÜT 1 LİTREPPXCW,8694580140075,1,"2024/07/06 18:15:16,063","2024/07/06 18:15:16,063",,3,8694580140075,False,69782,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240629,2251,239862,0.0,0.0,15,15,False,15,True,,,False,,,1,
239852,DİYARBEKİR SÜT 1 LİTREDMS9F,8694580140075,1,"2024/07/06 18:10:38,733","2024/07/06 18:10:38,733",,3,8694580140075,False,69772,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240619,2251,239852,0.0,0.0,20,20,False,20,True,,,False,,,1,
239870,ZUBİZ BİRA 50 CL CAMFE2N5,8690131923799,1,"2024/07/06 18:32:42,997","2024/07/06 18:32:42,997",,3,8690131923799,False,69790,,,,,,1,,ZUBİZ BİRA 50 CL CAM,,,240637,2251,239870,9.0,0.0,20,20,False,20,True,,,False,,,1,
239777,ÇİFTLİK YOGURT 500 GR5ED6J,8694580150388,1,"2024/07/06 17:58:48,373","2024/07/06 17:58:48,373",,3,8694580150388,False,69697,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240544,2251,239777,0.0,0.0,10,10,False,10,True,,,False,,,1,
239822,AVŞAR FANTA 33 CLWT5IR,8690520580742,1,"2024/07/06 17:58:48,877","2024/07/06 17:58:48,877",,3,8690520580742,False,69742,,,,,,1,,AVŞAR FANTA 33 CL,,,240589,2251,239822,0.0,0.0,12,12,False,12,True,,,False,,,1,
239824,ZUBİZ BİRA 33 CL CAMVPCJ8,8690131923775,1,"2024/07/06 17:58:48,893","2024/07/06 17:58:48,893",,3,8690131923775,False,69744,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240591,2251,239824,0.0,0.0,15,15,False,15,True,,,False,,,1,
239800,DİYARBEKİR SÜT 1 LİTRERXJXO,8694580140075,1,"2024/07/06 17:58:48,653","2024/07/06 17:58:48,653",,3,8694580140075,False,69720,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240567,2251,239800,0.0,0.0,10,10,False,10,True,,,False,,,1,
239866,FİYAT ETİKETİ 38*19 MMDEHNP,222,1,"2024/07/06 18:31:19,070","2024/07/06 18:31:19,070",,3,222,False,69786,,,,,,1,,FİYAT ETİKETİ 38*19 MM,,,240633,2251,239866,6.0,0.0,20,20,False,20,True,,,False,,,1,
239785,VİVİDENT ALOE VERAUX2TO,80763455,1,"2024/07/06 17:58:48,457","2024/07/06 17:58:48,457",,3,80763455,False,69705,,,,,,1,,VİVİDENT ALOE VERA,,,240552,2251,239785,0.0,0.0,18,18,False,18,True,,,False,,,1,
239839,ZUBİZ GELİBOLU 33 CL CAMUN03P,8690131923775,1,"2024/07/06 18:00:54,983","2024/07/06 18:00:54,983",,3,8690131923775,False,69759,,,,,,1,,ZUBİZ GELİBOLU 33 CL CAM,,,240606,2251,239839,0.0,0.0,12,12,False,12,True,,,False,,,1,
239780,DİYARBEKİR SÜT 1 LİTREQRR31,8694580140075,1,"2024/07/06 17:58:48,407","2024/07/06 17:58:48,407",,3,8694580140075,False,69700,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240547,2251,239780,0.0,0.0,12,12,False,12,True,,,False,,,1,
239888,BERRAK TUVALET KAGIDI 16SQTXS,8698996008234,1,"2024/07/08 12:58:38,400","2024/07/09 09:33:35,983",,3,8698996008234,False,69808,,,,,,1,,BERRAK TUVALET KAGIDI 16,,,240655,2251,239888,11.0,0.0,"99,99","99,99",False,"99,99",True,,,False,,,1,
239888,BERRAK TUVALET KAGIDI 1683SOT,8698996008234,1,"2024/07/08 12:58:38,400","2024/07/09 09:33:35,983",,3,8698996008234,False,69808,,,,,,1,,BERRAK TUVALET KAGIDI 16,,,240655,2251,239888,11.0,0.0,"99,99","99,99",False,"99,99",True,,,False,,,1,
239837,VİVİDENT KLASİK NANELİA363X,80959600,1,"2024/07/06 18:00:54,967","2024/07/06 18:00:54,967",,3,80959600,False,69757,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240604,2251,239837,0.0,0.0,8,8,False,8,True,,,False,,,1,
239772,DİYARBEKİR SÜT 1 LİTRELOHDY,8694580140075,1,"2024/07/06 17:58:48,317","2024/07/06 17:58:48,317",,3,8694580140075,False,69692,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240539,2251,239772,0.0,0.0,20,20,False,20,True,,,False,,,1,
239829,ZUBİZ BİRA 33 CL CAMYADI0,8690131923775,1,"2024/07/06 17:59:32,610","2024/07/06 17:59:32,610",,3,8690131923775,False,69749,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240596,2251,239829,0.0,0.0,10,10,False,10,True,,,False,,,1,
239831,ÇİFTLİK YOGURT 500 GR4HIC0,8694580150388,1,"2024/07/06 17:59:32,633","2024/07/06 17:59:32,633",,3,8694580150388,False,69751,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240598,2251,239831,0.0,0.0,12,12,False,12,True,,,False,,,1,
239782,ALPA SÜT 1 LİTRENXP0Z,8694579276200,1,"2024/07/06 17:58:48,427","2024/07/06 17:58:48,427",,3,8694579276200,False,69702,,,,,,1,,ALPA SÜT 1 LİTRE,,,240549,2251,239782,0.0,0.0,10,10,False,10,True,,,False,,,1,
239817,ZUBİZ BİRA 33 CL CAMNPLF4,8690131923775,1,"2024/07/06 17:58:48,827","2024/07/06 17:58:48,827",,3,8690131923775,False,69737,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240584,2251,239817,0.0,0.0,12,12,False,12,True,,,False,,,1,
239870,ZUBİZ BİRA 50 CL CAMPBOD6,8690131923799,1,"2024/07/06 18:32:42,997","2024/07/06 18:32:42,997",,3,8690131923799,False,69790,,,,,,1,,ZUBİZ BİRA 50 CL CAM,,,240637,2251,239870,9.0,0.0,20,20,False,20,True,,,False,,,1,
239873,AVŞAR FANTA 50 CL CAMIFWI0,8690520580897,1,"2024/07/06 18:32:50,407","2024/07/06 18:32:50,407",,3,8690520580897,False,69793,,,,,,1,,AVŞAR FANTA 50 CL CAM,,,240640,2251,239873,8.0,0.0,20,20,False,20,True,,,False,,,1,
239839,ZUBİZ GELİBOLU 33 CL CAMYRXJ5,8690131923775,1,"2024/07/06 18:00:54,983","2024/07/06 18:00:54,983",,3,8690131923775,False,69759,,,,,,1,,ZUBİZ GELİBOLU 33 CL CAM,,,240606,2251,239839,0.0,0.0,12,12,False,12,True,,,False,,,1,
239772,DİYARBEKİR SÜT 1 LİTREB2ITR,8694580140075,1,"2024/07/06 17:58:48,317","2024/07/06 17:58:48,317",,3,8694580140075,False,69692,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240539,2251,239772,0.0,0.0,20,20,False,20,True,,,False,,,1,
239843,ÇİFTLİK YOGURT 1 KGPAGUY,8694580150395,1,"2024/07/06 18:02:41,693","2024/07/06 18:02:41,693",,3,8694580150395,False,69763,,,,,,1,,ÇİFTLİK YOGURT 1 KG,,,240610,2251,239843,0.0,0.0,27,27,False,27,True,,,False,,,1,
239817,ZUBİZ BİRA 33 CL CAMXN1B0,8690131923775,1,"2024/07/06 17:58:48,827","2024/07/06 17:58:48,827",,3,8690131923775,False,69737,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240584,2251,239817,0.0,0.0,12,12,False,12,True,,,False,,,1,
239891,TANG SEFTALI ICECEK TOZUY18LM,8684278458002,1,"2024/07/08 12:58:53,700","2024/07/08 14:24:21,267",,3,8684278458002,False,69811,,,,,,1,,TANG SEFTALI ICECEK TOZU,,,240658,2251,239891,95.0,0.0,5,5,False,5,True,,,False,,,1,
239855,ALPA SÜT 1 LİTRE49LMO,8694579276200,1,"2024/07/06 18:12:37,650","2024/07/06 18:12:37,650",,3,8694579276200,False,69775,,,,,,1,,ALPA SÜT 1 LİTRE,,,240622,2251,239855,0.0,0.0,16,16,False,16,True,,,False,,,1,
239800,DİYARBEKİR SÜT 1 LİTRELCEML,8694580140075,1,"2024/07/06 17:58:48,653","2024/07/06 17:58:48,653",,3,8694580140075,False,69720,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240567,2251,239800,0.0,0.0,10,10,False,10,True,,,False,,,1,
239896,EFES PILSEN BIRA 33CL CAM SISEFFK4S,8690520580889,1,2024-07-08 23:42:42.270,2024-07-08 23:42:42.270,,3,8690520580889,False,69816,,,,,,1,,EFES PILSEN BIRA 33CL CAM SISE,,,240663,1,239896,19.0,0.0,68.00,68.00,False,68.00,True,,,False,,,1,
239877,VİVİDENT PROSAFT NANERPRXC,86805999,1,"2024/07/06 20:50:56,743","2024/07/06 21:13:28,230",,3,86805999,False,69797,,,,,,1,,VİVİDENT PROSAFT NANE,,,240644,2251,239877,0.0,0.0,28,28,False,28,True,,,False,,,1,
239798,ÇİFTLİK YOGURT 500 GR0IEE5,8694580150388,1,"2024/07/06 17:58:48,637","2024/07/06 17:58:48,637",,3,8694580150388,False,69718,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240565,2251,239798,0.0,0.0,10,10,False,10,True,,,False,,,1,
239788,DİYARBEKİR SÜT 1 LİTREXL55C,8694580140075,1,"2024/07/06 17:58:48,493","2024/07/06 17:58:48,493",,3,8694580140075,False,69708,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240555,2251,239788,0.0,0.0,12,12,False,12,True,,,False,,,1,
239892,TANG PORTAKAL ICECEK TOZUJ3Y0N,8684278458026,1,"2024/07/08 12:59:39,530","2024/07/08 13:46:50,857",,3,8684278458026,False,69812,,,,,,1,,TANG PORTAKAL ICECEK TOZU,,,240659,2251,239892,96.0,0.0,5,5,False,5,True,,,False,,,1,
239796,ALPA SÜT 1 LİTRE0BELD,8694579276200,1,"2024/07/06 17:58:48,617","2024/07/06 17:58:48,617",,3,8694579276200,False,69716,,,,,,1,,ALPA SÜT 1 LİTRE,,,240563,2251,239796,0.0,0.0,15,15,False,15,True,,,False,,,1,
239796,ALPA SÜT 1 LİTRE2OCMF,8694579276200,1,"2024/07/06 17:58:48,617","2024/07/06 17:58:48,617",,3,8694579276200,False,69716,,,,,,1,,ALPA SÜT 1 LİTRE,,,240563,2251,239796,0.0,0.0,15,15,False,15,True,,,False,,,1,
239818,ALPA SÜT 1 LİTRE5CQ9D,8694579276200,1,"2024/07/06 17:58:48,837","2024/07/06 17:58:48,837",,3,8694579276200,False,69738,,,,,,1,,ALPA SÜT 1 LİTRE,,,240585,2251,239818,0.0,0.0,15,15,False,15,True,,,False,,,1,
239783,DİYARBEKİR SÜT 1 LİTRE9WJOU,8694580140075,1,"2024/07/06 17:58:48,437","2024/07/06 17:58:48,437",,3,8694580140075,False,69703,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240550,2251,239783,0.0,0.0,10,10,False,10,True,,,False,,,1,
239893,TANG VISNE ICECEK TOZUZGATV,8684278458033,1,"2024/07/08 13:00:25,273","2024/07/08 14:24:21,287",,3,8684278458033,False,69813,,,,,,1,,TANG VISNE ICECEK TOZU,,,240660,2251,239893,94.0,0.0,5,5,False,5,True,,,False,,,1,
239812,ÇİFTLİK YOGURT 500 GRSNP70,8694580150388,1,"2024/07/06 17:58:48,757","2024/07/06 17:58:48,757",,3,8694580150388,False,69732,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240579,2251,239812,0.0,0.0,10,10,False,10,True,,,False,,,1,
239791,ALPA SÜT 1 LİTREVIDWC,8694579276200,1,"2024/07/06 17:58:48,543","2024/07/06 17:58:48,543",,3,8694579276200,False,69711,,,,,,1,,ALPA SÜT 1 LİTRE,,,240558,2251,239791,0.0,0.0,20,20,False,20,True,,,False,,,1,
239869,ZUBİZ BİRA 33 CL CAM1PWX7,8690131923775,1,"2024/07/06 18:32:42,990","2024/07/06 18:32:42,990",,3,8690131923775,False,69789,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240636,2251,239869,11.0,0.0,20,20,False,20,True,,,False,,,1,
239825,ALPA SÜT 1 LİTREZV1DN,8694579276200,1,"2024/07/06 17:58:48,900","2024/07/06 17:58:48,900",,3,8694579276200,False,69745,,,,,,1,,ALPA SÜT 1 LİTRE,,,240592,2251,239825,0.0,0.0,10,10,False,10,True,,,False,,,1,
239837,VİVİDENT KLASİK NANELİOICFB,80959600,1,"2024/07/06 18:00:54,967","2024/07/06 18:00:54,967",,3,80959600,False,69757,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240604,2251,239837,0.0,0.0,8,8,False,8,True,,,False,,,1,
239771,VİVİDENT KLASİK NANELİPHO40,80959600,1,"2024/07/06 17:58:48,307","2024/07/06 17:58:48,307",,3,80959600,False,69691,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240538,2251,239771,0.0,0.0,8,8,False,8,True,,,False,,,1,
239774,ALPA SÜT 1 LİTRE80OQK,8694579276200,1,"2024/07/06 17:58:48,337","2024/07/06 17:58:48,337",,3,8694579276200,False,69694,,,,,,1,,ALPA SÜT 1 LİTRE,,,240541,2251,239774,0.0,0.0,14,14,False,14,True,,,False,,,1,
239788,DİYARBEKİR SÜT 1 LİTRESCB3I,8694580140075,1,"2024/07/06 17:58:48,493","2024/07/06 17:58:48,493",,3,8694580140075,False,69708,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240555,2251,239788,0.0,0.0,12,12,False,12,True,,,False,,,1,
239873,AVŞAR FANTA 50 CL CAMC28WC,8690520580897,1,"2024/07/06 18:32:50,407","2024/07/06 18:32:50,407",,3,8690520580897,False,69793,,,,,,1,,AVŞAR FANTA 50 CL CAM,,,240640,2251,239873,8.0,0.0,20,20,False,20,True,,,False,,,1,
239782,ALPA SÜT 1 LİTRE4DTPI,8694579276200,1,"2024/07/06 17:58:48,427","2024/07/06 17:58:48,427",,3,8694579276200,False,69702,,,,,,1,,ALPA SÜT 1 LİTRE,,,240549,2251,239782,0.0,0.0,10,10,False,10,True,,,False,,,1,
239852,DİYARBEKİR SÜT 1 LİTREL56MA,8694580140075,1,"2024/07/06 18:10:38,733","2024/07/06 18:10:38,733",,3,8694580140075,False,69772,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240619,2251,239852,0.0,0.0,20,20,False,20,True,,,False,,,1,
239850,DİYARBEKİR SÜT 1 LİTREJYI83,8694580140075,1,"2024/07/06 18:06:40,297","2024/07/06 18:06:40,297",,3,8694580140075,False,69770,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240617,2251,239850,0.0,0.0,16,16,False,16,True,,,False,,,1,
239836,DİYARBEKİR SÜT 1 LİTREHHHG5,8694580140075,1,"2024/07/06 18:00:54,957","2024/07/06 18:00:54,957",,3,8694580140075,False,69756,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240603,2251,239836,0.0,0.0,20,20,False,20,True,,,False,,,1,
239827,AVŞAR FANTA 33 CLGJB9Y,8690520580742,1,"2024/07/06 17:58:48,920","2024/07/06 17:58:48,920",,3,8690520580742,False,69747,,,,,,1,,AVŞAR FANTA 33 CL,,,240594,2251,239827,0.0,0.0,12,12,False,12,True,,,False,,,1,
239858,DİYARBEKİR SÜT 1 LİTRE0XP7S,8694580140075,1,"2024/07/06 18:14:39,170","2024/07/06 18:14:39,170",,3,8694580140075,False,69778,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240625,2251,239858,0.0,0.0,12,12,False,12,True,,,False,,,1,
239890,DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAFF39IW,ROTRİNG.S0721530,1,"2024/07/08 12:58:40,133","2024/07/08 12:58:40,133",,3,5411313122672,False,69810,,,,,,1,,DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAF,,,240657,2297,239890,0.0,0.0,161,161,False,161,False,,,False,,,1,
239883,VİVİDENT BOX SPEARMINT*U5NI3,80593874,1,"2024/07/06 21:50:48,277","2024/07/06 22:01:27,827",,3,80593874,False,69803,,,,,,1,,VİVİDENT BOX SPEARMINT*,,,240650,2251,239883,18.0,0.0,25,25,False,25,True,,,False,,,1,
239780,DİYARBEKİR SÜT 1 LİTREWKI90,8694580140075,1,"2024/07/06 17:58:48,407","2024/07/06 17:58:48,407",,3,8694580140075,False,69700,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240547,2251,239780,0.0,0.0,12,12,False,12,True,,,False,,,1,
239772,DİYARBEKİR SÜT 1 LİTREGYDDS,8694580140075,1,"2024/07/06 17:58:48,317","2024/07/06 17:58:48,317",,3,8694580140075,False,69692,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240539,2251,239772,0.0,0.0,20,20,False,20,True,,,False,,,1,
239883,VİVİDENT BOX SPEARMINT*ETQFB,80593874,1,"2024/07/06 21:50:48,277","2024/07/06 22:01:27,827",,3,80593874,False,69803,,,,,,1,,VİVİDENT BOX SPEARMINT*,,,240650,2251,239883,18.0,0.0,25,25,False,25,True,,,False,,,1,
239809,VİVİDENT ALOE VERAVTSN4,80763455,1,"2024/07/06 17:58:48,727","2024/07/06 17:58:48,727",,3,80763455,False,69729,,,,,,1,,VİVİDENT ALOE VERA,,,240576,2251,239809,0.0,0.0,14,14,False,14,True,,,False,,,1,
239854,DİYARBEKİR SÜT 1 LİTREVBJEI,8694580140075,1,"2024/07/06 18:12:37,023","2024/07/06 18:12:37,023",,3,8694580140075,False,69774,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240621,2251,239854,0.0,0.0,20,20,False,20,True,,,False,,,1,
239808,ÇİFTLİK YOGURT 1 KGKIVB1,8694580150395,1,"2024/07/06 17:58:48,723","2024/07/06 17:58:48,723",,3,8694580150395,False,69728,,,,,,1,,ÇİFTLİK YOGURT 1 KG,,,240575,2251,239808,0.0,0.0,17,17,False,17,True,,,False,,,1,
239848,ALPA SÜT 1 LİTRE9GNVT,8694579276200,1,"2024/07/06 18:05:10,053","2024/07/06 18:05:10,053",,3,8694579276200,False,69768,,,,,,1,,ALPA SÜT 1 LİTRE,,,240615,2251,239848,0.0,0.0,18,18,False,18,True,,,False,,,1,
239896,EFES PILSEN BIRA 33CL CAM SISEQ9V37,8690520580889,1,2024-07-08 23:42:42.270,2024-07-08 23:42:42.270,,3,8690520580889,False,69816,,,,,,1,,EFES PILSEN BIRA 33CL CAM SISE,,,240663,1,239896,19.0,0.0,68.00,68.00,False,68.00,True,,,False,,,1,
